Year,"Total Area Sown (""Thousand"")
Hect.","Area (Thousand)
Hect.","Production (Thousand)
Tons.","Index of Area Sown
(Base year 2010-11)","Index of Production
(Base year 2010-11)",% Share of Area Sown
2010-11,6985.2,672.2,37481.0,100.0,100.0,9.6
2011-12,7383.1,761.2,42893.0,113.2,114.4,10.3
2012-13,7196.3,767.7,42982.0,114.2,114.7,10.7
2013-14,7331.8,756.8,43704.0,112.6,116.6,10.3
2014-15,7358.8,710.6,41074.0,105.7,109.6,9.7
2015-16,7342.7,705.4,41968.2,104.9,112.0,9.6
2016-17,7061.6,777.8,49613.0,115.7,132.4,11.0
2017-18,7425.2,859.1,55067.5,127.8,146.9,11.6
2018-19,7230.1,710.6,44906.3,105.7,119.8,9.8
2019-20,7400.0,643.4,43346.6,95.7,115.6,8.7
2020-21,7235.0,777.0,57000.2,115.6,152.1,10.7
